지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원,lat,lng
대치,10790,11085,10790,11085,37.4945627553067,127.063430193449
대화,11386,9178,11386,9178,37.675954868441,126.747305098166
도곡,4930,5008,4930,5008,37.4908647717187,127.05532337372
독립문,6586,6630,6586,6630,37.5744103589329,126.957750279047
동대입구,7702,7994,7702,7994,37.559030224347,127.005460196954
마두,7008,7196,7008,7196,37.6523303524635,126.778195968273
매봉,11757,11186,11757,11186,37.4869611285839,127.046614560925
무악재,3630,3661,3630,3661,37.5823841472467,126.950322097494
백석,9143,9309,9143,9309,37.6431608335662,126.788171623016
불광,15136,16122,15136,16122,37.6102072578868,126.92998576213
삼송,17878,17626,17878,17626,37.6550162726238,126.896562231497
수서,16172,15575,16172,15575,37.4873889933503,127.101859191018
신사,31276,32381,31276,32381,37.5171124958274,127.019494541135
안국,15908,16544,15908,16544,37.5767203705556,126.985823042976
압구정,32599,34646,32599,34646,37.5264308236177,127.028480919224
약수,12107,11625,12107,11625,37.5545595558163,127.010822526737
양재,36636,38968,36636,38968,37.4839347328908,127.034544193436
연신내,33915,32648,33915,32648,37.618962003178,126.921162124977
오금,5697,5039,5697,5039,37.5022659793733,127.127879247544
옥수,8213,8577,8213,8577,37.5409877747326,127.018965435917
원당,10153,9538,10153,9538,37.6534333656508,126.843104741837
원흥,9650,9179,9650,9179,37.6509206996283,126.873307347639
을지로3가,9722,9876,9722,9876,37.56626594615,126.990308356253
일원,9226,8901,9226,8901,37.4840735840284,127.084451750048
잠원,4274,4223,4274,4223,37.5127991148107,127.01122017966
정발산,6711,6752,6711,6752,37.6589801992463,126.773725939404
종로3가,9906,11381,9906,11381,37.5704266025836,126.99202930223
주엽,8263,8238,8263,8238,37.6704315940863,126.761046013417
지축,4086,3894,4086,3894,37.6496180734177,126.912167788573
학여울,1628,1655,1628,1655,37.4967171864138,127.071718971861
홍제,16079,15623,16079,15623,37.5887103667691,126.944242309924
화정,15637,16379,15637,16379,37.6345077843042,126.832630042005
가락시장,4853,4616,4853,4616,37.4927440321316,127.118485741487
경복궁,11914,11997,11914,11997,37.5758613027702,126.973062710191
경찰병원,3317,3242,3317,3242,37.4956031419934,127.124067847413
고속터미널,38852,36716,38852,36716,37.5049267445237,127.004949918697
교대,5623,3359,5623,3359,37.4928178646055,127.013838469407
구파발,12209,12248,12209,12248,37.6368417889316,126.918745426412
금호,4833,4552,4833,4552,37.5481125196986,127.015893753726
남부터미널,16814,16489,16814,16489,37.48514016604,127.016207055102
녹번,8618,7598,8618,7598,37.6007421809861,126.936019442532
대곡,936,828,936,828,37.6318206316005,126.810602730178
대청,4907,4599,4907,4599,37.4937218597788,127.079493645766
대치,8419,7676,8419,7676,37.4945627553067,127.063430193449
대화,6733,6235,6733,6235,37.675954868441,126.747305098166
도곡,2582,2552,2582,2552,37.4908647717187,127.05532337372
독립문,4334,4543,4334,4543,37.5744103589329,126.957750279047
동대입구,5237,5651,5237,5651,37.559030224347,127.005460196954
마두,4112,4164,4112,4164,37.6523303524635,126.778195968273
매봉,5073,4930,5073,4930,37.4869611285839,127.046614560925
무악재,2166,2310,2166,2310,37.5823841472467,126.950322097494
백석,6131,6147,6131,6147,37.6431608335662,126.788171623016
불광,10617,11859,10617,11859,37.6102072578868,126.92998576213
삼송,11858,11694,11858,11694,37.6550162726238,126.896562231497
수서,10895,10547,10895,10547,37.4873889933503,127.101859191018
신사,22001,22330,22001,22330,37.5171124958274,127.019494541135
안국,11199,12179,11199,12179,37.5767203705556,126.985823042976
압구정,22962,23596,22962,23596,37.5264308236177,127.028480919224
약수,7711,7247,7711,7247,37.5545595558163,127.010822526737
양재,17288,18618,17288,18618,37.4839347328908,127.034544193436
연신내,24102,23158,24102,23158,37.618962003178,126.921162124977
오금,2930,2871,2930,2871,37.5022659793733,127.127879247544
옥수,5450,5758,5450,5758,37.5409877747326,127.018965435917
원당,6577,6392,6577,6392,37.6534333656508,126.843104741837
원흥,6118,5922,6118,5922,37.6509206996283,126.873307347639
을지로3가,4150,4255,4150,4255,37.56626594615,126.990308356253
일원,3957,4039,3957,4039,37.4840735840284,127.084451750048
잠원,2611,2574,2611,2574,37.5127991148107,127.01122017966
정발산,5064,5206,5064,5206,37.6589801992463,126.773725939404
종로3가,5114,6407,5114,6407,37.5704266025836,126.99202930223
주엽,5207,5184,5207,5184,37.6704315940863,126.761046013417
지축,2386,2336,2386,2336,37.6496180734177,126.912167788573
충무로,1,0,1,0,37.5612890978954,126.994207448462
학여울,1181,1222,1181,1222,37.4967171864138,127.071718971861
홍제,10749,10324,10749,10324,37.5887103667691,126.944242309924
화정,10883,11218,10883,11218,37.6345077843042,126.832630042005
가락시장,2952,3227,2952,3227,37.4927440321316,127.118485741487
경복궁,8619,8675,8619,8675,37.5758613027702,126.973062710191
경찰병원,2223,2295,2223,2295,37.4956031419934,127.124067847413
고속터미널,29931,28013,29931,28013,37.5049267445237,127.004949918697
교대,3451,2310,3451,2310,37.4928178646055,127.013838469407
구파발,8962,9265,8962,9265,37.6368417889316,126.918745426412
금호,3554,3504,3554,3504,37.5481125196986,127.015893753726
남부터미널,10646,10967,10646,10967,37.48514016604,127.016207055102
녹번,5974,5511,5974,5511,37.6007421809861,126.936019442532
대곡,761,623,761,623,37.6318206316005,126.810602730178
대청,3514,3450,3514,3450,37.4937218597788,127.079493645766
대치,5255,4618,5255,4618,37.4945627553067,127.063430193449
대화,4836,4463,4836,4463,37.675954868441,126.747305098166
도곡,1614,1698,1614,1698,37.4908647717187,127.05532337372
독립문,3650,3905,3650,3905,37.5744103589329,126.957750279047
동대입구,4085,4480,4085,4480,37.559030224347,127.005460196954
마두,2734,2754,2734,2754,37.6523303524635,126.778195968273
매봉,3471,3401,3471,3401,37.4869611285839,127.046614560925
무악재,1443,1588,1443,1588,37.5823841472467,126.950322097494
백석,4341,4329,4341,4329,37.6431608335662,126.788171623016
불광,7987,9005,7987,9005,37.6102072578868,126.92998576213
삼송,9041,8930,9041,8930,37.6550162726238,126.896562231497
수서,8564,8063,8564,8063,37.4873889933503,127.101859191018
신사,11460,11624,11460,11624,37.5171124958274,127.019494541135
안국,7774,8265,7774,8265,37.5767203705556,126.985823042976
압구정,11938,12180,11938,12180,37.5264308236177,127.028480919224
약수,5497,5241,5497,5241,37.5545595558163,127.010822526737
양재,10879,12526,10879,12526,37.4839347328908,127.034544193436
연신내,17576,16692,17576,16692,37.618962003178,126.921162124977
오금,2133,2128,2133,2128,37.5022659793733,127.127879247544
옥수,3778,4125,3778,4125,37.5409877747326,127.018965435917
원당,4886,4793,4886,4793,37.6534333656508,126.843104741837
원흥,4341,4162,4341,4162,37.6509206996283,126.873307347639
을지로3가,2518,2393,2518,2393,37.56626594615,126.990308356253
일원,2841,3048,2841,3048,37.4840735840284,127.084451750048
잠원,1672,1804,1672,1804,37.5127991148107,127.01122017966
정발산,3978,3914,3978,3914,37.6589801992463,126.773725939404
종로3가,3117,3857,3117,3857,37.5704266025836,126.99202930223
주엽,3526,3530,3526,3530,37.6704315940863,126.761046013417
지축,1667,1613,1667,1613,37.6496180734177,126.912167788573
학여울,733,758,733,758,37.4967171864138,127.071718971861
홍제,7545,7247,7545,7247,37.5887103667691,126.944242309924
화정,7775,8044,7775,8044,37.6345077843042,126.832630042005
가락시장,8264,8092,8264,8092,37.4927440321316,127.118485741487
경복궁,16982,16345,16982,16345,37.5758613027702,126.973062710191
경찰병원,7313,7369,7313,7369,37.4956031419934,127.124067847413
고속터미널,34253,31743,34253,31743,37.5049267445237,127.004949918697
교대,13393,8787,13393,8787,37.4928178646055,127.013838469407
구파발,19329,18319,19329,18319,37.6368417889316,126.918745426412
금호,7478,7199,7478,7199,37.5481125196986,127.015893753726
남부터미널,26962,27431,26962,27431,37.48514016604,127.016207055102
녹번,14503,13292,14503,13292,37.6007421809861,126.936019442532
대곡,1840,1412,1840,1412,37.6318206316005,126.810602730178
대청,9825,9091,9825,9091,37.4937218597788,127.079493645766
대치,10584,10912,10584,10912,37.4945627553067,127.063430193449
대화,11842,9435,11842,9435,37.675954868441,126.747305098166
도곡,5228,5337,5228,5337,37.4908647717187,127.05532337372
독립문,6274,6421,6274,6421,37.5744103589329,126.957750279047
동대입구,6309,6581,6309,6581,37.559030224347,127.005460196954
마두,7182,7327,7182,7327,37.6523303524635,126.778195968273
매봉,12089,11577,12089,11577,37.4869611285839,127.046614560925
무악재,3654,3688,3654,3688,37.5823841472467,126.950322097494
백석,9073,9115,9073,9115,37.6431608335662,126.788171623016
불광,15134,16047,15134,16047,37.6102072578868,126.92998576213
삼송,18052,17765,18052,17765,37.6550162726238,126.896562231497
수서,15598,16043,15598,16043,37.4873889933503,127.101859191018
신사,30074,31343,30074,31343,37.5171124958274,127.019494541135
안국,18274,18549,18274,18549,37.5767203705556,126.985823042976
압구정,30480,32224,30480,32224,37.5264308236177,127.028480919224
약수,12034,11801,12034,11801,37.5545595558163,127.010822526737
양재,36779,39578,36779,39578,37.4839347328908,127.034544193436
연신내,33902,32324,33902,32324,37.618962003178,126.921162124977
오금,5910,5362,5910,5362,37.5022659793733,127.127879247544
옥수,8016,8472,8016,8472,37.5409877747326,127.018965435917
원당,10191,9660,10191,9660,37.6534333656508,126.843104741837
원흥,10009,9578,10009,9578,37.6509206996283,126.873307347639
을지로3가,9895,10056,9895,10056,37.56626594615,126.990308356253
일원,10003,9744,10003,9744,37.4840735840284,127.084451750048
잠원,4324,4361,4324,4361,37.5127991148107,127.01122017966
정발산,6512,6483,6512,6483,37.6589801992463,126.773725939404
종로3가,9763,10827,9763,10827,37.5704266025836,126.99202930223
주엽,8354,8308,8354,8308,37.6704315940863,126.761046013417
지축,4203,4183,4203,4183,37.6496180734177,126.912167788573
학여울,1636,1684,1636,1684,37.4967171864138,127.071718971861
홍제,16132,15489,16132,15489,37.5887103667691,126.944242309924
화정,15959,16262,15959,16262,37.6345077843042,126.832630042005
가락시장,8578,8343,8578,8343,37.4927440321316,127.118485741487
경복궁,18020,17529,18020,17529,37.5758613027702,126.973062710191
경찰병원,7076,7136,7076,7136,37.4956031419934,127.124067847413
고속터미널,33609,32388,33609,32388,37.5049267445237,127.004949918697
교대,13626,8906,13626,8906,37.4928178646055,127.013838469407
구파발,19448,18550,19448,18550,37.6368417889316,126.918745426412
금호,7493,7271,7493,7271,37.5481125196986,127.015893753726
남부터미널,27451,27954,27451,27954,37.48514016604,127.016207055102
녹번,14792,13579,14792,13579,37.6007421809861,126.936019442532
대곡,1850,1582,1850,1582,37.6318206316005,126.810602730178
대청,9794,9121,9794,9121,37.4937218597788,127.079493645766
대치,10746,10984,10746,10984,37.4945627553067,127.063430193449
대화,11879,9354,11879,9354,37.675954868441,126.747305098166
도곡,5202,5545,5202,5545,37.4908647717187,127.05532337372
독립문,6675,6976,6675,6976,37.5744103589329,126.957750279047
동대입구,7248,7457,7248,7457,37.559030224347,127.005460196954
마두,7062,7366,7062,7366,37.6523303524635,126.778195968273
매봉,12134,11646,12134,11646,37.4869611285839,127.046614560925
무악재,3749,3775,3749,3775,37.5823841472467,126.950322097494
백석,9225,9225,9225,9225,37.6431608335662,126.788171623016
불광,15185,16331,15185,16331,37.6102072578868,126.92998576213
삼송,18254,17890,18254,17890,37.6550162726238,126.896562231497
수서,15616,15844,15616,15844,37.4873889933503,127.101859191018
신사,30401,31261,30401,31261,37.5171124958274,127.019494541135
안국,18696,19083,18696,19083,37.5767203705556,126.985823042976
압구정,31080,32777,31080,32777,37.5264308236177,127.028480919224
약수,12054,11819,12054,11819,37.5545595558163,127.010822526737
양재,37272,39948,37272,39948,37.4839347328908,127.034544193436
연신내,34722,32836,34722,32836,37.618962003178,126.921162124977
오금,5897,5562,5897,5562,37.5022659793733,127.127879247544
옥수,8187,8576,8187,8576,37.5409877747326,127.018965435917
원당,10301,9989,10301,9989,37.6534333656508,126.843104741837
원흥,9947,9426,9947,9426,37.6509206996283,126.873307347639
을지로3가,10058,10095,10058,10095,37.56626594615,126.990308356253
일원,10077,9641,10077,9641,37.4840735840284,127.084451750048
잠원,4496,4421,4496,4421,37.5127991148107,127.01122017966
정발산,6648,6530,6648,6530,37.6589801992463,126.773725939404
종로3가,9834,11047,9834,11047,37.5704266025836,126.99202930223
주엽,8265,8326,8265,8326,37.6704315940863,126.761046013417
지축,4293,4189,4293,4189,37.6496180734177,126.912167788573
학여울,1686,1650,1686,1650,37.4967171864138,127.071718971861
홍제,16183,15401,16183,15401,37.5887103667691,126.944242309924
화정,16083,16526,16083,16526,37.6345077843042,126.832630042005
가락시장,8490,8175,8490,8175,37.4927440321316,127.118485741487
경복궁,18469,18218,18469,18218,37.5758613027702,126.973062710191
경찰병원,7187,7169,7187,7169,37.4956031419934,127.124067847413
고속터미널,34197,32273,34197,32273,37.5049267445237,127.004949918697
교대,13667,8887,13667,8887,37.4928178646055,127.013838469407
구파발,19727,18808,19727,18808,37.6368417889316,126.918745426412
금호,7646,7374,7646,7374,37.5481125196986,127.015893753726
남부터미널,27601,28112,27601,28112,37.48514016604,127.016207055102
녹번,14846,13708,14846,13708,37.6007421809861,126.936019442532
대곡,1800,1474,1800,1474,37.6318206316005,126.810602730178
대청,9945,9217,9945,9217,37.4937218597788,127.079493645766
대치,10570,10867,10570,10867,37.4945627553067,127.063430193449
대화,11834,9462,11834,9462,37.675954868441,126.747305098166
도곡,5097,5241,5097,5241,37.4908647717187,127.05532337372
독립문,6547,6761,6547,6761,37.5744103589329,126.957750279047
동대입구,6966,7249,6966,7249,37.559030224347,127.005460196954
마두,7094,7408,7094,7408,37.6523303524635,126.778195968273
매봉,12086,11650,12086,11650,37.4869611285839,127.046614560925
무악재,3712,3828,3712,3828,37.5823841472467,126.950322097494
백석,9098,9122,9098,9122,37.6431608335662,126.788171623016
불광,15433,16529,15433,16529,37.6102072578868,126.92998576213
삼송,18373,18096,18373,18096,37.6550162726238,126.896562231497
수서,15684,15887,15684,15887,37.4873889933503,127.101859191018
신사,29374,30304,29374,30304,37.5171124958274,127.019494541135
안국,19233,19840,19233,19840,37.5767203705556,126.985823042976
압구정,31259,33132,31259,33132,37.5264308236177,127.028480919224
약수,12390,12013,12390,12013,37.5545595558163,127.010822526737
양재,36826,39852,36826,39852,37.4839347328908,127.034544193436
연신내,34770,32927,34770,32927,37.618962003178,126.921162124977
오금,5973,5411,5973,5411,37.5022659793733,127.127879247544
옥수,8279,8729,8279,8729,37.5409877747326,127.018965435917
원당,10313,9932,10313,9932,37.6534333656508,126.843104741837
원흥,9907,9480,9907,9480,37.6509206996283,126.873307347639
을지로3가,10204,10289,10204,10289,37.56626594615,126.990308356253
일원,10157,9828,10157,9828,37.4840735840284,127.084451750048
잠원,4522,4453,4522,4453,37.5127991148107,127.01122017966
정발산,6922,6798,6922,6798,37.6589801992463,126.773725939404
종로3가,10071,11151,10071,11151,37.5704266025836,126.99202930223
주엽,8397,8496,8397,8496,37.6704315940863,126.761046013417
지축,4325,4190,4325,4190,37.6496180734177,126.912167788573
학여울,1764,1779,1764,1779,37.4967171864138,127.071718971861
홍제,16377,15650,16377,15650,37.5887103667691,126.944242309924
화정,15963,16357,15963,16357,37.6345077843042,126.832630042005
가락시장,8582,8417,8582,8417,37.4927440321316,127.118485741487
경복궁,18191,18101,18191,18101,37.5758613027702,126.973062710191
경찰병원,7083,7074,7083,7074,37.4956031419934,127.124067847413
고속터미널,35373,33881,35373,33881,37.5049267445237,127.004949918697
