사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202210,6호선,디지털미디어시티,114536,108830,130960,116538,100446,110758,6242,2835,30336,75006,282074,303209
202210,6호선,마포구청,107967,56557,160862,118934,85186,100025,7323,2113,39986,72350,316138,249954
202210,6호선,망원,73161,46246,156687,198555,98915,123522,5805,1151,72033,59110,307686,305062
202210,6호선,버티고개,14611,8914,25966,21029,13506,16887,924,344,6029,12448,47530,42735
202210,6호선,보문,62935,32218,86061,60141,40626,55988,3586,1038,21194,46251,173776,139648
202210,6호선,봉화산,100773,21770,94867,64575,29001,81140,5232,971,11469,57658,212341,144974
202210,6호선,불광,26295,14315,55713,48789,26271,34790,1654,477,11905,21316,95567,84897
202210,6호선,삼각지,24930,48128,85106,68168,72536,37077,1878,884,41270,26728,153184,143908
202210,6호선,상수,30395,36884,89626,158148,78042,84926,4946,1072,81154,49926,206121,246030
202210,6호선,상월곡,61743,19193,75049,59267,26612,49345,5396,538,12293,37502,154481,116500
202210,6호선,새절,131846,27537,149348,98867,43593,116473,11439,589,18147,81479,310780,208472
202210,6호선,석계,119927,29604,143841,110431,44700,128736,9824,1994,25836,85382,299428,227411
202210,6호선,신내,3,0,8,0,3,0,0,0,0,0,11,0
202210,6호선,신당,23324,59126,85300,92385,63735,52108,5967,1176,52167,36830,166758,189517
202210,6호선,안암,26316,73760,140893,173994,102683,68646,2926,1674,71907,51754,242042,301182
202210,6호선,약수,13808,24133,38245,38958,27612,22000,1388,384,16464,12250,69905,75725
202210,6호선,역촌,38887,12157,42972,36325,13224,42246,2120,350,5778,28475,89757,77307
202210,6호선,연신내,3,0,11,0,5,0,0,0,3,0,17,0
202210,6호선,월곡,99533,38853,142436,119119,62261,100073,6931,787,29432,66868,278332,225627
202210,6호선,월드컵경기장,20335,22827,103962,166867,68277,45522,862,1438,34061,14606,159220,205738
202210,6호선,응암,183441,34640,205837,134621,58990,179222,11362,1298,28667,125182,429307,295741
202210,6호선,이태원,43018,47577,115343,178348,116550,165097,22629,1374,161815,143484,342805,370783
202210,6호선,증산,102342,19828,119616,81349,34375,101945,8202,646,15791,71002,245951,172825
202210,6호선,창신,36018,14940,39300,26663,13602,23616,2521,367,6883,18400,84722,60370
202210,6호선,청구,19644,30804,36948,37767,28528,19564,1571,503,14826,13678,72989,82752
202210,6호선,태릉입구,48359,17076,66838,58306,25927,59419,4732,1026,14896,43037,134825,119445
202210,6호선,한강진,10841,67261,68955,172774,111179,74594,2484,874,97724,18045,180004,258954
202210,6호선,합정,39864,65242,129321,158634,114153,105299,4039,1631,105254,56718,278478,282225
202210,6호선,화랑대,133549,29383,138167,79184,44875,88473,6596,956,15703,65203,294015,174726
202210,6호선,효창공원앞,48668,36586,85335,77293,50242,49957,2707,683,23035,32264,159745,146826
202209,6호선,고려대,55624,48015,93368,82538,58534,62014,3587,759,31259,45984,183838,177296
202209,6호선,공덕,58284,143064,151171,163003,166010,92222,4530,2205,80407,53674,294392,361946
202209,6호선,광흥창,52023,53979,90033,78457,62040,54083,2751,1285,24805,35171,169612,168892
202209,6호선,구산,78489,15235,84442,49310,25283,53993,4927,177,12802,32764,180660,97486
202209,6호선,녹사평,14922,30424,45725,59926,43304,42800,1714,455,42806,18659,105167,109464
202209,6호선,대흥,41245,53954,94598,103926,62963,57902,2469,852,38520,34646,176832,193378
202209,6호선,독바위,31295,5832,29435,24550,8071,27537,2224,204,3015,19762,65969,50348
202209,6호선,돌곶이,91836,25420,99917,78579,38920,77156,5979,946,18384,50619,216116,155564
202209,6호선,동묘앞,28301,35266,102611,109813,56388,43948,4491,833,23954,34274,159357,180186
202209,6호선,디지털미디어시티,113939,111057,119341,112637,99618,106988,5749,2539,32492,71256,271521,297489
202209,6호선,마포구청,107531,55499,146494,108614,78725,97106,6709,1984,38736,67993,299470,234090
202209,6호선,망원,73531,44896,142474,184123,91781,120650,5458,1057,70002,56353,291465,286429
