사용월,호선명,지하철역,출근시간 승차인원,출근시간 하차인원,09-16시 승차인원,09-16시 하차인원,퇴근시간 승차인원,퇴근시간 하차인원,새벽 승차인원,새벽 하차인원,야간 승차인원,야간 하차인원,총 승차인원,총 하차인원
202203,경인선,간석,48340,14937,56182,42247,20349,45005,4735,912,9392,28155,118649,86251
202203,경인선,개봉,189703,46541,200898,143329,68935,179634,17358,4736,29402,105600,437361,300206
202203,경인선,구일,52203,21471,57425,40859,23174,50488,3731,1120,8463,29262,121822,92712
202203,경인선,도원,13133,23295,33175,24554,16149,13851,2339,703,4815,8644,53462,57196
202203,경인선,도화,34967,11378,41234,31794,14218,29040,4183,595,5388,19006,85772,62773
202203,경인선,동암,117062,36211,137757,108597,52635,120878,16991,3167,27450,82572,299260,230547
202203,경인선,동인천,76060,62418,132038,122625,87339,79243,7464,2175,26469,51400,242031,238618
202203,경인선,백운,59571,16767,67102,50140,21617,56060,7305,1647,8742,36900,142720,105454
202203,경인선,부개,78315,19843,79900,56391,25688,68059,9951,1909,9796,42743,177962,120886
202203,경인선,부천,225831,68316,301838,288063,134365,276948,35428,4439,87309,145171,650406,505989
202203,경인선,부평,174224,60226,259909,289359,134389,266269,24714,4984,120318,131371,579165,485940
202203,경인선,소사,70081,23053,87695,69341,29259,66279,15422,2444,11272,44228,184470,139066
202203,경인선,송내,205743,106757,221417,178934,127599,202624,14960,7686,50561,122185,492681,415562
202203,경인선,역곡,247259,52263,245806,198563,91294,245922,27256,3306,45120,144739,565441,398871
202203,경인선,오류동,108916,21421,118430,82229,34111,98925,11435,1839,14589,60096,253370,165585
202203,경인선,온수,48161,24503,69365,47041,25516,48731,5393,1193,11040,30986,133959,103723
202203,경인선,인천,12105,17128,36467,36866,27572,8197,1041,937,8017,5241,57630,60172
202203,경인선,제물포,78863,42580,100580,73714,47293,71562,7602,1594,15705,52785,202750,170673
202203,경인선,주안,127284,52650,181452,137304,87570,133668,12751,4177,49901,90949,371388,285080
202203,경인선,중동,87258,21134,84283,64327,28340,75367,10469,1048,12028,46216,194038,132725
202202,경인선,간석,39057,11753,49884,37415,17632,38237,3950,844,8331,24671,101222,74683
202202,경인선,개봉,158364,40905,184541,131962,60479,166096,14135,3895,26813,97011,383853,273773
202202,경인선,구일,43678,15356,49602,35451,19164,44635,3192,934,6965,26308,103437,78049
202202,경인선,도원,10559,11138,25470,23941,12621,11100,1917,366,2827,7748,40773,43193
