사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202205,8호선,석촌,4368,5529,4368,5529
202205,8호선,송파,4212,4352,4212,4352
202205,8호선,수진,3209,2937,3209,2937
202205,8호선,신흥,2692,3033,2692,3033
202205,8호선,암사,9599,9113,9599,9113
202205,8호선,잠실,10802,12451,10802,12451
202205,8호선,장지,9723,9796,9723,9796
202205,8호선,천호,9280,10601,9280,10601
202205,8호선,가락시장,7860,8819,7860,8819
202205,8호선,강동구청,10847,11323,10847,11323
202205,8호선,남위례,5399,5536,5399,5536
202205,8호선,남한산성입구,16261,15152,16261,15152
202205,8호선,단대오거리,11810,11075,11810,11075
202205,8호선,모란,4642,3746,4642,3746
202205,8호선,몽촌토성,6409,6634,6409,6634
202205,8호선,문정,23043,24552,23043,24552
202205,8호선,복정,10504,8853,10504,8853
202205,8호선,산성,5663,5656,5663,5656
202205,8호선,석촌,7823,8857,7823,8857
202205,8호선,송파,8868,8548,8868,8548
202205,8호선,수진,5623,5255,5623,5255
202205,8호선,신흥,4299,4581,4299,4581
202205,8호선,암사,19783,17138,19783,17138
202205,8호선,잠실,13864,16577,13864,16577
202205,8호선,장지,17624,16925,17624,16925
202205,8호선,천호,14703,17011,14703,17011
202205,8호선,가락시장,7908,9032,7908,9032
202205,8호선,강동구청,11038,11347,11038,11347
202205,8호선,남위례,5508,5745,5508,5745
202205,8호선,남한산성입구,16554,15333,16554,15333
202205,8호선,단대오거리,11930,11243,11930,11243
202205,8호선,모란,4865,3723,4865,3723
202205,8호선,몽촌토성,7786,7951,7786,7951
202205,8호선,문정,22843,24467,22843,24467
202205,8호선,복정,11096,9197,11096,9197
202205,8호선,산성,5904,5897,5904,5897
202205,8호선,석촌,8146,9299,8146,9299
202205,8호선,송파,9099,8784,9099,8784
202205,8호선,수진,5531,5034,5531,5034
202205,8호선,신흥,4239,4548,4239,4548
202205,8호선,암사,20190,17549,20190,17549
202205,8호선,잠실,14184,17385,14184,17385
202205,8호선,장지,18695,17826,18695,17826
202205,8호선,천호,15240,17644,15240,17644
202205,8호선,가락시장,8498,9701,8498,9701
202205,8호선,강동구청,11674,11582,11674,11582
202205,8호선,남위례,5731,5912,5731,5912
202205,8호선,남한산성입구,17420,15614,17420,15614
202205,8호선,단대오거리,13558,12202,13558,12202
202205,8호선,모란,7284,6031,7284,6031
202205,8호선,몽촌토성,8372,8675,8372,8675
202205,8호선,문정,23895,25014,23895,25014
202205,8호선,복정,11331,9238,11331,9238
202205,8호선,산성,6215,5947,6215,5947
202205,8호선,석촌,8675,10035,8675,10035
202205,8호선,송파,9830,9357,9830,9357
202205,8호선,수진,6150,5339,6150,5339
202205,8호선,신흥,4964,5474,4964,5474
202205,8호선,암사,21276,18098,21276,18098
202205,8호선,잠실,16210,20896,16210,20896
202205,8호선,장지,20009,18421,20009,18421
202205,8호선,천호,16168,19493,16168,19493
202205,8호선,가락시장,4620,5067,4620,5067
202205,8호선,강동구청,5573,5533,5573,5533
202205,8호선,남위례,3062,3186,3062,3186
202205,8호선,남한산성입구,8854,7939,8854,7939
202205,8호선,단대오거리,7208,6769,7208,6769
202205,8호선,모란,3472,2932,3472,2932
202205,8호선,몽촌토성,4498,4311,4498,4311
202205,8호선,문정,6405,6281,6405,6281
202205,8호선,복정,5475,4706,5475,4706
202205,8호선,산성,3838,3855,3838,3855
202205,8호선,석촌,4928,6400,4928,6400
202205,8호선,송파,4878,4637,4878,4637
202205,8호선,수진,3679,3105,3679,3105
202205,8호선,신흥,3351,3682,3351,3682
202205,8호선,암사,11297,10151,11297,10151
202205,8호선,잠실,13254,15228,13254,15228
202205,8호선,장지,11581,11502,11581,11502
202205,8호선,천호,10305,12304,10305,12304
202205,8호선,가락시장,7307,8315,7307,8315
202205,8호선,강동구청,10190,10144,10190,10144
202205,8호선,남위례,4894,5018,4894,5018
202205,8호선,남한산성입구,14962,13184,14962,13184
202205,8호선,단대오거리,11537,10506,11537,10506
202205,8호선,모란,4725,3908,4725,3908
202205,8호선,몽촌토성,5922,5860,5922,5860
202205,8호선,문정,16571,17201,16571,17201
202205,8호선,복정,9265,8021,9265,8021
202205,8호선,산성,5269,5134,5269,5134
202205,8호선,석촌,7697,9043,7697,9043
202205,8호선,송파,7987,7544,7987,7544
202205,8호선,수진,5312,4704,5312,4704
202205,8호선,신흥,4503,4845,4503,4845
202205,8호선,암사,17895,15708,17895,15708
202205,8호선,잠실,15891,20512,15891,20512
202205,8호선,장지,16536,15968,16536,15968
202205,8호선,천호,14800,17657,14800,17657
202205,8호선,가락시장,5306,5434,5306,5434
202205,8호선,강동구청,5930,5895,5930,5895
202205,8호선,남위례,3404,3416,3404,3416
202205,8호선,남한산성입구,9323,8303,9323,8303
202205,8호선,단대오거리,7703,7238,7703,7238
202205,8호선,모란,3615,3198,3615,3198
202205,8호선,몽촌토성,4312,4153,4312,4153
202205,8호선,문정,7978,7954,7978,7954
202205,8호선,복정,6294,5219,6294,5219
202205,8호선,산성,4127,4184,4127,4184
202205,8호선,석촌,5707,7041,5707,7041
202205,8호선,송파,5754,5456,5754,5456
202205,8호선,수진,4381,3762,4381,3762
202205,8호선,신흥,3470,3714,3470,3714
202205,8호선,암사,12691,11614,12691,11614
202205,8호선,잠실,12525,15407,12525,15407
202205,8호선,장지,11979,10879,11979,10879
202205,8호선,천호,11703,13804,11703,13804
202205,8호선,가락시장,3032,3826,3032,3826
202205,8호선,강동구청,4560,4762,4560,4762
202205,8호선,남위례,2385,2489,2385,2489
202205,8호선,남한산성입구,6886,6594,6886,6594
202205,8호선,단대오거리,5551,5662,5551,5662
202205,8호선,모란,2509,2181,2509,2181
202205,8호선,몽촌토성,2992,3124,2992,3124
202205,8호선,문정,4844,5418,4844,5418
202205,8호선,복정,4546,4431,4546,4431
202205,8호선,산성,3044,3136,3044,3136
202205,8호선,석촌,4276,5418,4276,5418
202205,8호선,송파,3933,4149,3933,4149
202205,8호선,수진,3021,2864,3021,2864
202205,8호선,신흥,2640,2876,2640,2876
202205,8호선,암사,8861,8611,8861,8611
202205,8호선,잠실,9941,10725,9941,10725
202205,8호선,장지,8983,9059,8983,9059
202205,8호선,천호,8373,9803,8373,9803
202205,8호선,가락시장,7787,8753,7787,8753
202205,8호선,강동구청,10997,11350,10997,11350
202205,8호선,남위례,5460,5672,5460,5672
202205,8호선,남한산성입구,16471,15368,16471,15368
202205,8호선,단대오거리,12330,11505,12330,11505
202205,8호선,모란,6422,5134,6422,5134
202205,8호선,몽촌토성,6369,6441,6369,6441
202205,8호선,문정,22815,24413,22815,24413
202205,8호선,복정,10335,8705,10335,8705
202205,8호선,산성,5856,5944,5856,5944
202205,8호선,석촌,7756,9033,7756,9033
202205,8호선,송파,8970,8596,8970,8596
202205,8호선,수진,5795,5325,5795,5325
202205,8호선,신흥,4469,4774,4469,4774
202205,8호선,암사,19996,17446,19996,17446
202205,8호선,잠실,13402,16420,13402,16420
202205,8호선,장지,17517,17042,17517,17042
202205,8호선,천호,14840,17055,14840,17055
202205,8호선,가락시장,8159,9264,8159,9264
202205,8호선,강동구청,11107,11330,11107,11330
202205,8호선,남위례,5631,5883,5631,5883
202205,8호선,남한산성입구,16795,15505,16795,15505
202205,8호선,단대오거리,12009,11341,12009,11341
202205,8호선,모란,4588,3552,4588,3552
202205,8호선,몽촌토성,6977,6981,6977,6981
202205,8호선,문정,23315,24785,23315,24785
202205,8호선,복정,11070,9191,11070,9191
202205,8호선,산성,5976,6030,5976,6030
202205,8호선,석촌,8151,9208,8151,9208
202205,8호선,송파,8971,8798,8971,8798
202205,8호선,수진,5605,5134,5605,5134
202205,8호선,신흥,4375,4736,4375,4736
202205,8호선,암사,20317,17697,20317,17697
202205,8호선,잠실,13803,16857,13803,16857
202205,8호선,장지,18351,17433,18351,17433
202205,8호선,천호,15388,17603,15388,17603
202205,8호선,가락시장,8187,9157,8187,9157
202205,8호선,강동구청,11381,11506,11381,11506
202205,8호선,남위례,5654,5858,5654,5858
202205,8호선,남한산성입구,16684,15537,16684,15537
202205,8호선,단대오거리,12262,11647,12262,11647
202205,8호선,모란,4756,3730,4756,3730
202205,8호선,몽촌토성,6845,6802,6845,6802
202205,8호선,문정,23629,25224,23629,25224
202205,8호선,복정,11112,9155,11112,9155
202205,8호선,산성,5966,6012,5966,6012
202205,8호선,석촌,8197,9440,8197,9440
202205,8호선,송파,9199,8873,9199,8873
202205,8호선,수진,5576,5165,5576,5165
202205,8호선,신흥,4453,4688,4453,4688
202205,8호선,암사,20454,17635,20454,17635
202205,8호선,잠실,14106,17560,14106,17560
202205,8호선,장지,18547,17643,18547,17643
202205,8호선,천호,15582,17955,15582,17955
202205,8호선,가락시장,8331,9239,8331,9239
202205,8호선,강동구청,11360,11561,11360,11561
202205,8호선,남위례,5655,5852,5655,5852
202205,8호선,남한산성입구,16340,15066,16340,15066
202205,8호선,단대오거리,11862,11289,11862,11289
202205,8호선,모란,4801,3667,4801,3667
202205,8호선,몽촌토성,6678,6888,6678,6888
202205,8호선,문정,23645,25120,23645,25120
202205,8호선,복정,11087,9367,11087,9367
202205,8호선,산성,6041,6019,6041,6019
202205,8호선,석촌,8105,9412,8105,9412
202205,8호선,송파,8994,8702,8994,8702
202205,8호선,수진,5654,5189,5654,5189
202205,8호선,신흥,4407,4670,4407,4670
202205,8호선,암사,20383,17610,20383,17610
202205,8호선,잠실,14261,17235,14261,17235
202205,8호선,장지,18448,17613,18448,17613
202205,8호선,천호,15502,17914,15502,17914
202205,8호선,가락시장,8402,9785,8402,9785
202205,8호선,강동구청,11273,11347,11273,11347
202205,8호선,남위례,5843,6049,5843,6049
202205,8호선,남한산성입구,16334,14346,16334,14346
202205,8호선,단대오거리,12098,11280,12098,11280
202205,8호선,모란,5032,4134,5032,4134
202205,8호선,몽촌토성,9100,9394,9100,9394
202205,8호선,문정,23727,24888,23727,24888
202205,8호선,복정,11216,9175,11216,9175
202205,8호선,산성,6260,6179,6260,6179
202205,8호선,석촌,8394,9976,8394,9976
202205,8호선,송파,9141,8818,9141,8818
202205,8호선,수진,5931,5284,5931,5284
202205,8호선,신흥,4812,4890,4812,4890
202205,8호선,암사,20712,17830,20712,17830
202205,8호선,잠실,15566,19779,15566,19779
202205,8호선,장지,19109,17664,19109,17664
202205,8호선,천호,16355,19200,16355,19200
202205,8호선,가락시장,5874,6055,5874,6055
202205,8호선,강동구청,7017,6841,7017,6841
202205,8호선,남위례,4187,4256,4187,4256
202205,8호선,남한산성입구,10930,9467,10930,9467
202205,8호선,단대오거리,9233,8447,9233,8447
202205,8호선,모란,6476,5625,6476,5625
202205,8호선,몽촌토성,5273,5294,5273,5294
202205,8호선,문정,9787,9900,9787,9900
202205,8호선,복정,7185,6005,7185,6005
202205,8호선,산성,4942,4849,4942,4849
202205,8호선,석촌,6691,8275,6691,8275
202205,8호선,송파,6726,6565,6726,6565
202205,8호선,수진,4860,4279,4860,4279
202205,8호선,신흥,3993,4193,3993,4193
202205,8호선,암사,14112,12648,14112,12648
202205,8호선,잠실,14160,16835,14160,16835
202205,8호선,장지,13620,12443,13620,12443
202205,8호선,천호,13273,16242,13273,16242
202205,8호선,가락시장,3456,4233,3456,4233
202205,8호선,강동구청,5045,5145,5045,5145
202205,8호선,남위례,2950,3089,2950,3089
202205,8호선,남한산성입구,7885,7507,7885,7507
202205,8호선,단대오거리,6168,6123,6168,6123
202205,8호선,모란,3070,2590,3070,2590
202205,8호선,몽촌토성,4069,4125,4069,4125
202205,8호선,문정,6113,6335,6113,6335
202205,8호선,복정,5587,5265,5587,5265
202205,8호선,산성,3608,3705,3608,3705
202205,8호선,석촌,4676,5811,4676,5811
202205,8호선,송파,4457,4462,4457,4462
202205,8호선,수진,3256,2947,3256,2947
202205,8호선,신흥,2829,3089,2829,3089
202205,8호선,암사,9875,9439,9875,9439
202205,8호선,잠실,10836,12658,10836,12658
202205,8호선,장지,10080,10010,10080,10010
202205,8호선,천호,9853,11332,9853,11332
202205,8호선,가락시장,7999,8992,7999,8992
202205,8호선,강동구청,11069,11374,11069,11374
202205,8호선,남위례,5555,5737,5555,5737
202205,8호선,남한산성입구,16430,15346,16430,15346
202205,8호선,단대오거리,12019,11410,12019,11410
202205,8호선,모란,4618,3691,4618,3691
202205,8호선,몽촌토성,6678,6818,6678,6818
202205,8호선,문정,23298,24732,23298,24732
202205,8호선,복정,10314,8888,10314,8888
202205,8호선,산성,5775,5925,5775,5925
202205,8호선,석촌,7960,8936,7960,8936
202205,8호선,송파,8808,8589,8808,8589
202205,8호선,수진,5600,5264,5600,5264
202205,8호선,신흥,4413,4709,4413,4709
202205,8호선,암사,20056,17403,20056,17403
202205,8호선,잠실,13965,16717,13965,16717
202205,8호선,장지,17686,16889,17686,16889
202205,8호선,천호,15031,17462,15031,17462
202205,8호선,가락시장,8029,9039,8029,9039
202205,8호선,강동구청,11209,11501,11209,11501
202205,8호선,남위례,5851,6117,5851,6117
202205,8호선,남한산성입구,17124,15853,17124,15853
202205,8호선,단대오거리,12151,11480,12151,11480
202205,8호선,모란,4652,3780,4652,3780
202205,8호선,몽촌토성,7256,7240,7256,7240
202205,8호선,문정,23323,24829,23323,24829
202205,8호선,복정,11101,9429,11101,9429
202205,8호선,산성,5896,5958,5896,5958
202205,8호선,석촌,8233,9370,8233,9370
202205,8호선,송파,9018,8850,9018,8850
202205,8호선,수진,5646,5131,5646,5131
202205,8호선,신흥,4426,4660,4426,4660
202205,8호선,암사,20467,17781,20467,17781
202205,8호선,잠실,13791,17011,13791,17011
202205,8호선,장지,18352,17470,18352,17470
202205,8호선,천호,15584,17790,15584,17790
202205,8호선,가락시장,8140,9009,8140,9009
202205,8호선,강동구청,11233,11528,11233,11528
202205,8호선,남위례,5690,5994,5690,5994
202205,8호선,남한산성입구,16663,15238,16663,15238
202205,8호선,단대오거리,12107,11531,12107,11531
202205,8호선,모란,4616,3624,4616,3624
202205,8호선,몽촌토성,6741,6747,6741,6747
202205,8호선,문정,23406,24815,23406,24815
202205,8호선,복정,10952,9184,10952,9184
202205,8호선,산성,5949,5810,5949,5810
202205,8호선,석촌,8279,9409,8279,9409
202205,8호선,송파,9217,8836,9217,8836
202205,8호선,수진,5727,5220,5727,5220
202205,8호선,신흥,4432,4804,4432,4804
202205,8호선,암사,20418,17650,20418,17650
202205,8호선,잠실,13974,16956,13974,16956
202205,8호선,장지,18452,17718,18452,17718
202205,8호선,천호,15352,17682,15352,17682
202205,8호선,가락시장,8169,9260,8169,9260
202205,8호선,강동구청,11570,11704,11570,11704
202205,8호선,남위례,6010,6120,6010,6120
202205,8호선,남한산성입구,17223,15805,17223,15805
202205,8호선,단대오거리,12525,11788,12525,11788
202205,8호선,모란,6862,5383,6862,5383
202205,8호선,몽촌토성,8091,8042,8091,8042
202205,8호선,문정,23342,24845,23342,24845
202205,8호선,복정,11148,9391,11148,9391
202205,8호선,산성,6124,6160,6124,6160
202205,8호선,석촌,8441,9549,8441,9549
202205,8호선,송파,9140,8870,9140,8870
202205,8호선,수진,5833,5388,5833,5388
202205,8호선,신흥,4442,4702,4442,4702
202205,8호선,암사,20716,17872,20716,17872
202205,8호선,잠실,14574,17558,14574,17558
202205,8호선,장지,18868,18047,18868,18047
202205,8호선,천호,15642,17924,15642,17924
202205,8호선,가락시장,8509,9732,8509,9732
202205,8호선,강동구청,11625,11420,11625,11420
202205,8호선,남위례,6055,6219,6055,6219
202205,8호선,남한산성입구,16624,14626,16624,14626
202205,8호선,단대오거리,12539,11400,12539,11400
202205,8호선,모란,4988,4189,4988,4189
202205,8호선,몽촌토성,8090,8267,8090,8267
202205,8호선,문정,23384,24338,23384,24338
202205,8호선,복정,11079,9260,11079,9260
202205,8호선,산성,6147,5989,6147,5989
202205,8호선,석촌,8411,9690,8411,9690
202205,8호선,송파,9124,8827,9124,8827
202205,8호선,수진,6301,5646,6301,5646
202205,8호선,신흥,4947,5351,4947,5351
202205,8호선,암사,20579,17595,20579,17595
202205,8호선,잠실,15745,20197,15745,20197
202205,8호선,장지,19443,17837,19443,17837
202205,8호선,천호,16314,19361,16314,19361
202205,8호선,가락시장,6030,6417,6030,6417
202205,8호선,강동구청,6909,6641,6909,6641
202205,8호선,남위례,4027,4152,4027,4152
202205,8호선,남한산성입구,10382,9186,10382,9186
202205,8호선,단대오거리,8675,7843,8675,7843
202205,8호선,모란,4070,3744,4070,3744
202205,8호선,몽촌토성,5831,5677,5831,5677
202205,8호선,문정,9833,9847,9833,9847
202205,8호선,복정,7226,6177,7226,6177
202205,8호선,산성,5041,4908,5041,4908
202205,8호선,석촌,6509,7972,6509,7972
202205,8호선,송파,6468,6115,6468,6115
202205,8호선,수진,4447,3896,4447,3896
202205,8호선,신흥,3986,4203,3986,4203
202205,8호선,암사,14000,12258,14000,12258
202205,8호선,잠실,14369,17482,14369,17482
202205,8호선,장지,13671,12363,13671,12363
202205,8호선,천호,13057,15949,13057,15949
202205,8호선,가락시장,3295,4139,3295,4139
202205,8호선,강동구청,4939,4880,4939,4880
202205,8호선,남위례,2894,3040,2894,3040
202205,8호선,남한산성입구,7461,7015,7461,7015
202205,8호선,단대오거리,6277,6071,6277,6071
202205,8호선,모란,2993,2497,2993,2497
202205,8호선,몽촌토성,4040,3763,4040,3763
202205,8호선,문정,6347,6588,6347,6588
202205,8호선,복정,5487,4955,5487,4955
