사용월,호선명,지하철역,승차총승객수,하차총승객수,총 승차인원,총 하차인원
202206,3호선,연신내,38624,36299,38624,36299
202206,3호선,오금,6735,6155,6735,6155
202206,3호선,옥수,9589,9839,9589,9839
202206,3호선,원당,12177,11349,12177,11349
202206,3호선,원흥,12149,11419,12149,11419
202206,3호선,을지로3가,11748,11766,11748,11766
202206,3호선,일원,12001,11533,12001,11533
202206,3호선,잠원,5288,5077,5288,5077
202206,3호선,정발산,7507,7668,7507,7668
202206,3호선,종로3가,10828,12561,10828,12561
202206,3호선,주엽,10155,10179,10155,10179
202206,3호선,지축,5773,5347,5773,5347
202206,3호선,충무로,3,0,3,0
202206,3호선,학여울,1965,2025,1965,2025
202206,3호선,홍제,18731,17789,18731,17789
202206,3호선,화정,18189,18345,18189,18345
202206,3호선,가락시장,9974,9707,9974,9707
202206,3호선,경복궁,26707,28111,26707,28111
202206,3호선,경찰병원,8073,7989,8073,7989
202206,3호선,고속터미널,44849,42319,44849,42319
202206,3호선,교대,16658,10531,16658,10531
202206,3호선,구파발,22809,22409,22809,22409
202206,3호선,금호,8704,7871,8704,7871
202206,3호선,남부터미널,31567,31839,31567,31839
202206,3호선,녹번,16856,15051,16856,15051
202206,3호선,대곡,2360,1918,2360,1918
202206,3호선,대청,11842,10840,11842,10840
202206,3호선,대치,11844,12017,11844,12017
202206,3호선,대화,14201,11119,14201,11119
202206,3호선,도곡,5878,6005,5878,6005
202206,3호선,독립문,7668,7753,7668,7753
202206,3호선,동대입구,8276,8894,8276,8894
202206,3호선,마두,8456,8574,8456,8574
202206,3호선,매봉,14176,13530,14176,13530
202206,3호선,무악재,4466,4383,4466,4383
202206,3호선,백석,10411,10284,10411,10284
202206,3호선,불광,17328,18403,17328,18403
202206,3호선,삼송,21444,20676,21444,20676
202206,3호선,수서,18364,18848,18364,18848
202206,3호선,신사,31404,33095,31404,33095
202206,3호선,안국,26067,26518,26067,26518
202206,3호선,압구정,34809,37232,34809,37232
202206,3호선,약수,14228,13777,14228,13777
202206,3호선,양재,41226,45459,41226,45459
202206,3호선,연신내,39248,36990,39248,36990
202206,3호선,오금,6817,6154,6817,6154
202206,3호선,옥수,9867,10128,9867,10128
202206,3호선,원당,12290,11378,12290,11378
202206,3호선,원흥,12365,11472,12365,11472
202206,3호선,을지로3가,12060,12344,12060,12344
202206,3호선,일원,11962,11330,11962,11330
202206,3호선,잠원,5351,5175,5351,5175
202206,3호선,정발산,7475,7563,7475,7563
202206,3호선,종로3가,10986,12652,10986,12652
202206,3호선,주엽,9957,9984,9957,9984
202206,3호선,지축,5788,5506,5788,5506
202206,3호선,충무로,2,0,2,0
202206,3호선,학여울,2283,2291,2283,2291
202206,3호선,홍제,18870,17671,18870,17671
202206,3호선,화정,18205,18473,18205,18473
202206,3호선,가락시장,9329,9131,9329,9131
202206,3호선,경복궁,23937,23857,23937,23857
202206,3호선,경찰병원,7795,7870,7795,7870
202206,3호선,고속터미널,43778,41044,43778,41044
202206,3호선,교대,16125,10321,16125,10321
202206,3호선,구파발,21247,20368,21247,20368
202206,3호선,금호,8153,7758,8153,7758
202206,3호선,남부터미널,30702,30941,30702,30941
202206,3호선,녹번,15864,14471,15864,14471
202206,3호선,대곡,2158,1676,2158,1676
202206,3호선,대청,10973,10181,10973,10181
202206,3호선,대치,11437,11676,11437,11676
202206,3호선,대화,13647,11102,13647,11102
202206,3호선,도곡,5816,5968,5816,5968
202206,3호선,독립문,6792,7231,6792,7231
202206,3호선,동대입구,8109,8423,8109,8423
202206,3호선,마두,7505,7768,7505,7768
202206,3호선,매봉,13601,12990,13601,12990
202206,3호선,무악재,4066,4187,4066,4187
202206,3호선,백석,9652,9772,9652,9772
202206,3호선,불광,15810,16561,15810,16561
202206,3호선,삼송,19645,19067,19645,19067
202206,3호선,수서,18466,18713,18466,18713
202206,3호선,신사,30111,31450,30111,31450
202206,3호선,안국,24657,24304,24657,24304
202206,3호선,압구정,33387,35529,33387,35529
202206,3호선,약수,13437,13247,13437,13247
202206,3호선,양재,40949,44488,40949,44488
202206,3호선,연신내,35204,33273,35204,33273
202206,3호선,오금,6572,5903,6572,5903
202206,3호선,옥수,9230,9772,9230,9772
202206,3호선,원당,10871,10186,10871,10186
202206,3호선,원흥,11050,10458,11050,10458
202206,3호선,을지로3가,12236,11475,12236,11475
202206,3호선,일원,11389,10966,11389,10966
202206,3호선,잠원,4970,4965,4970,4965
202206,3호선,정발산,6746,6787,6746,6787
202206,3호선,종로3가,10901,11992,10901,11992
202206,3호선,주엽,9020,9176,9020,9176
202206,3호선,지축,5224,4829,5224,4829
202206,3호선,학여울,2913,3036,2913,3036
202206,3호선,홍제,17591,17022,17591,17022
202206,3호선,화정,16140,16778,16140,16778
202206,3호선,가락시장,9823,9732,9823,9732
202206,3호선,경복궁,25065,26310,25065,26310
202206,3호선,경찰병원,7895,8072,7895,8072
202206,3호선,고속터미널,52268,54174,52268,54174
202206,3호선,교대,16397,10529,16397,10529
202206,3호선,구파발,22586,21731,22586,21731
202206,3호선,금호,8957,8035,8957,8035
202206,3호선,남부터미널,34023,33950,34023,33950
202206,3호선,녹번,16846,14728,16846,14728
202206,3호선,대곡,2322,1833,2322,1833
202206,3호선,대청,11662,10494,11662,10494
202206,3호선,대치,12480,12219,12480,12219
202206,3호선,대화,14824,11886,14824,11886
202206,3호선,도곡,6055,6023,6055,6023
202206,3호선,독립문,7707,7690,7707,7690
202206,3호선,동대입구,8519,9144,8519,9144
202206,3호선,마두,8215,8560,8215,8560
202206,3호선,매봉,13857,13453,13857,13453
202206,3호선,무악재,4261,4118,4261,4118
202206,3호선,백석,10589,10493,10589,10493
202206,3호선,불광,17302,18359,17302,18359
202206,3호선,삼송,21596,20546,21596,20546
202206,3호선,수서,20018,20152,20018,20152
202206,3호선,신사,32782,36028,32782,36028
202206,3호선,안국,25495,26135,25495,26135
202206,3호선,압구정,36633,39794,36633,39794
202206,3호선,약수,14460,14020,14460,14020
202206,3호선,양재,42160,45216,42160,45216
202206,3호선,연신내,39504,37179,39504,37179
202206,3호선,오금,6906,6033,6906,6033
202206,3호선,옥수,10035,10103,10035,10103
202206,3호선,원당,12373,11296,12373,11296
202206,3호선,원흥,12313,11228,12313,11228
202206,3호선,을지로3가,12010,12701,12010,12701
202206,3호선,일원,11603,10815,11603,10815
202206,3호선,잠원,5515,5159,5515,5159
202206,3호선,정발산,8150,8667,8150,8667
202206,3호선,종로3가,11080,13516,11080,13516
202206,3호선,주엽,10111,10085,10111,10085
202206,3호선,지축,5735,5175,5735,5175
202206,3호선,충무로,1,0,1,0
202206,3호선,학여울,3113,3200,3113,3200
202206,3호선,홍제,19090,17591,19090,17591
202206,3호선,화정,18343,18693,18343,18693
202206,3호선,가락시장,6760,6506,6760,6506
202206,3호선,경복궁,23407,26206,23407,26206
202206,3호선,경찰병원,4359,4115,4359,4115
202206,3호선,고속터미널,57225,57111,57225,57111
202206,3호선,교대,8145,4911,8145,4911
202206,3호선,구파발,17830,17581,17830,17581
202206,3호선,금호,6414,5588,6414,5588
202206,3호선,남부터미널,22559,22105,22559,22105
202206,3호선,녹번,11438,9548,11438,9548
202206,3호선,대곡,1660,1480,1660,1480
202206,3호선,대청,6645,6116,6645,6116
202206,3호선,대치,9207,8395,9207,8395
202206,3호선,대화,10948,9969,10948,9969
202206,3호선,도곡,3885,3720,3885,3720
202206,3호선,독립문,6632,7182,6632,7182
202206,3호선,동대입구,7474,8549,7474,8549
202206,3호선,마두,5671,5615,5671,5615
202206,3호선,매봉,6869,6661,6869,6661
202206,3호선,무악재,3105,3122,3105,3122
202206,3호선,백석,8082,8076,8082,8076
202206,3호선,불광,13862,15711,13862,15711
202206,3호선,삼송,16119,15255,16119,15255
202206,3호선,수서,14932,14767,14932,14767
202206,3호선,신사,24968,26934,24968,26934
202206,3호선,안국,20145,21167,20145,21167
202206,3호선,압구정,26598,28759,26598,28759
202206,3호선,약수,10017,9569,10017,9569
202206,3호선,양재,22360,24142,22360,24142
202206,3호선,연신내,31575,29110,31575,29110
202206,3호선,오금,3906,3691,3906,3691
202206,3호선,옥수,7629,7474,7629,7474
202206,3호선,원당,9320,8586,9320,8586
202206,3호선,원흥,8521,7662,8521,7662
202206,3호선,을지로3가,6102,6724,6102,6724
202206,3호선,일원,5640,5376,5640,5376
202206,3호선,잠원,3634,3369,3634,3369
202206,3호선,정발산,7175,7622,7175,7622
202206,3호선,종로3가,6739,9872,6739,9872
202206,3호선,주엽,7675,7353,7675,7353
202206,3호선,지축,4001,3564,4001,3564
202206,3호선,학여울,2604,2713,2604,2713
202206,3호선,홍제,14695,13491,14695,13491
202206,3호선,화정,13962,14298,13962,14298
202206,3호선,가락시장,3802,3896,3802,3896
202206,3호선,경복궁,15721,17704,15721,17704
202206,3호선,경찰병원,2858,2841,2858,2841
202206,3호선,고속터미널,46038,43530,46038,43530
202206,3호선,교대,4699,2782,4699,2782
202206,3호선,구파발,11792,12126,11792,12126
202206,3호선,금호,4416,4199,4416,4199
202206,3호선,남부터미널,15504,16357,15504,16357
202206,3호선,녹번,7620,6875,7620,6875
202206,3호선,대곡,1138,977,1138,977
202206,3호선,대청,4363,4304,4363,4304
202206,3호선,대치,5359,4944,5359,4944
202206,3호선,대화,7229,6846,7229,6846
202206,3호선,도곡,1956,2128,1956,2128
202206,3호선,독립문,4290,4534,4290,4534
202206,3호선,동대입구,5069,5485,5069,5485
202206,3호선,마두,3551,3521,3551,3521
202206,3호선,매봉,4537,4589,4537,4589
202206,3호선,무악재,1954,1999,1954,1999
202206,3호선,백석,5620,5512,5620,5512
202206,3호선,불광,9651,10772,9651,10772
202206,3호선,삼송,11270,11039,11270,11039
202206,3호선,수서,11075,11221,11075,11221
202206,3호선,신사,13513,13546,13513,13546
202206,3호선,안국,12188,12456,12188,12456
202206,3호선,압구정,15312,15664,15312,15664
202206,3호선,약수,7065,6777,7065,6777
202206,3호선,양재,14585,16580,14585,16580
202206,3호선,연신내,21443,20491,21443,20491
202206,3호선,오금,2859,2858,2859,2858
202206,3호선,옥수,4977,5175,4977,5175
202206,3호선,원당,6217,5962,6217,5962
202206,3호선,원흥,5928,5670,5928,5670
202206,3호선,을지로3가,3562,3469,3562,3469
202206,3호선,일원,3879,3999,3879,3999
202206,3호선,잠원,2428,2330,2428,2330
202206,3호선,정발산,5555,5471,5555,5471
202206,3호선,종로3가,4096,5351,4096,5351
202206,3호선,주엽,4732,4682,4732,4682
202206,3호선,지축,2558,2434,2558,2434
202206,3호선,충무로,1,0,1,0
202206,3호선,학여울,1962,2076,1962,2076
202206,3호선,홍제,9484,9073,9484,9073
202206,3호선,화정,9640,9931,9640,9931
202206,3호선,가락시장,9298,9024,9298,9024
202206,3호선,경복궁,22002,22385,22002,22385
202206,3호선,경찰병원,7935,8010,7935,8010
202206,3호선,고속터미널,43062,41195,43062,41195
202206,3호선,교대,15355,10105,15355,10105
202206,3호선,구파발,21520,20558,21520,20558
202206,3호선,금호,8015,7470,8015,7470
202206,3호선,남부터미널,29898,30695,29898,30695
202206,3호선,녹번,15881,14548,15881,14548
202206,3호선,대곡,2197,1767,2197,1767
202206,3호선,대청,10940,10101,10940,10101
202206,3호선,대치,11445,11530,11445,11530
202206,3호선,대화,13466,10399,13466,10399
202206,3호선,도곡,5846,5705,5846,5705
202206,3호선,독립문,6954,6945,6954,6945
202206,3호선,동대입구,7671,7876,7671,7876
202206,3호선,마두,7788,7926,7788,7926
202206,3호선,매봉,13400,12840,13400,12840
202206,3호선,무악재,4134,4113,4134,4113
202206,3호선,백석,9856,9747,9856,9747
202206,3호선,불광,16193,16927,16193,16927
202206,3호선,삼송,20053,19572,20053,19572
202206,3호선,수서,18142,18523,18142,18523
202206,3호선,신사,29491,30909,29491,30909
202206,3호선,안국,22964,22829,22964,22829
202206,3호선,압구정,33888,36010,33888,36010
202206,3호선,약수,13502,13078,13502,13078
202206,3호선,양재,38969,42808,38969,42808
202206,3호선,연신내,36388,34184,36388,34184
202206,3호선,오금,6537,5928,6537,5928
202206,3호선,옥수,9035,9357,9035,9357
202206,3호선,원당,11310,10632,11310,10632
202206,3호선,원흥,11410,10792,11410,10792
202206,3호선,을지로3가,11284,11184,11284,11184
202206,3호선,일원,11474,11316,11474,11316
202206,3호선,잠원,4932,4789,4932,4789
202206,3호선,정발산,6874,7063,6874,7063
202206,3호선,종로3가,10267,11706,10267,11706
202206,3호선,주엽,9648,9654,9648,9654
202206,3호선,지축,5361,5097,5361,5097
202206,3호선,학여울,1873,1921,1873,1921
202206,3호선,홍제,17570,16811,17570,16811
202206,3호선,화정,17139,17153,17139,17153
202206,3호선,가락시장,9386,9045,9386,9045
202206,3호선,경복궁,20157,20252,20157,20252
202206,3호선,경찰병원,7815,7812,7815,7812
202206,3호선,고속터미널,41197,39357,41197,39357
202206,3호선,교대,15713,10199,15713,10199
202206,3호선,구파발,21470,20593,21470,20593
202206,3호선,금호,8311,7713,8311,7713
202206,3호선,남부터미널,30606,31483,30606,31483
202206,3호선,녹번,16126,14692,16126,14692
202206,3호선,대곡,2176,1736,2176,1736
202206,3호선,대청,11051,10244,11051,10244
202206,3호선,대치,11779,11962,11779,11962
202206,3호선,대화,13303,10363,13303,10363
202206,3호선,도곡,5716,5744,5716,5744
202206,3호선,독립문,7073,7351,7073,7351
202206,3호선,동대입구,7707,8149,7707,8149
202206,3호선,마두,7571,7800,7571,7800
202206,3호선,매봉,13541,12974,13541,12974
202206,3호선,무악재,4008,4112,4008,4112
202206,3호선,백석,9728,9728,9728,9728
202206,3호선,불광,16513,17338,16513,17338
202206,3호선,삼송,20165,19322,20165,19322
202206,3호선,수서,17739,18414,17739,18414
202206,3호선,신사,30307,31804,30307,31804
202206,3호선,안국,23057,23379,23057,23379
202206,3호선,압구정,34625,36834,34625,36834
202206,3호선,약수,13460,13013,13460,13013
202206,3호선,양재,40294,44363,40294,44363
202206,3호선,연신내,36481,34485,36481,34485
202206,3호선,오금,6570,5832,6570,5832
202206,3호선,옥수,9035,9322,9035,9322
202206,3호선,원당,11207,10556,11207,10556
202206,3호선,원흥,11485,10824,11485,10824
202206,3호선,을지로3가,11316,11258,11316,11258
202206,3호선,일원,11457,10980,11457,10980
202206,3호선,잠원,5056,4936,5056,4936
202206,3호선,정발산,7039,7012,7039,7012
202206,3호선,종로3가,10346,11724,10346,11724
202206,3호선,주엽,9327,9446,9327,9446
202206,3호선,지축,5317,5006,5317,5006
202206,3호선,충무로,3,0,3,0
202206,3호선,학여울,1819,1964,1819,1964
202206,3호선,홍제,17775,16522,17775,16522
202206,3호선,화정,17041,17281,17041,17281
202206,3호선,가락시장,9266,8983,9266,8983
202206,3호선,경복궁,22520,22834,22520,22834
202206,3호선,경찰병원,7930,8018,7930,8018
202206,3호선,고속터미널,41937,39528,41937,39528
202206,3호선,교대,15423,10013,15423,10013
202206,3호선,구파발,21568,20955,21568,20955
202206,3호선,금호,8412,7772,8412,7772
202206,3호선,남부터미널,30096,30877,30096,30877
202206,3호선,녹번,16192,14704,16192,14704
202206,3호선,대곡,2182,1723,2182,1723
202206,3호선,대청,10887,10072,10887,10072
202206,3호선,대치,11448,11564,11448,11564
202206,3호선,대화,13190,10359,13190,10359
202206,3호선,도곡,5692,5808,5692,5808
202206,3호선,독립문,7236,7439,7236,7439
202206,3호선,동대입구,7761,8147,7761,8147
202206,3호선,마두,7687,7811,7687,7811
202206,3호선,매봉,13653,12989,13653,12989
202206,3호선,무악재,4114,4151,4114,4151
202206,3호선,백석,9735,9635,9735,9635
202206,3호선,불광,16394,17379,16394,17379
202206,3호선,삼송,20197,19535,20197,19535
202206,3호선,수서,17845,18213,17845,18213
202206,3호선,신사,29627,31095,29627,31095
202206,3호선,안국,24387,24347,24387,24347
202206,3호선,압구정,34116,36217,34116,36217
202206,3호선,약수,13548,13070,13548,13070
202206,3호선,양재,40420,43643,40420,43643
202206,3호선,연신내,36225,34196,36225,34196
202206,3호선,오금,6551,5847,6551,5847
202206,3호선,옥수,9174,9660,9174,9660
202206,3호선,원당,11127,10442,11127,10442
202206,3호선,원흥,11283,10709,11283,10709
202206,3호선,을지로3가,11618,11650,11618,11650
202206,3호선,일원,11303,11005,11303,11005
202206,3호선,잠원,5026,4946,5026,4946
202206,3호선,정발산,7169,7041,7169,7041
202206,3호선,종로3가,10767,11954,10767,11954
202206,3호선,주엽,9389,9372,9389,9372
202206,3호선,지축,5299,4906,5299,4906
202206,3호선,충무로,1,0,1,0
202206,3호선,학여울,1895,1916,1895,1916
202206,3호선,홍제,17917,17017,17917,17017
202206,3호선,화정,16742,17183,16742,17183
202206,3호선,가락시장,8765,8694,8765,8694
202206,3호선,경복궁,20832,20770,20832,20770
202206,3호선,경찰병원,7957,7817,7957,7817
202206,3호선,고속터미널,42028,40584,42028,40584
202206,3호선,교대,14976,9952,14976,9952
202206,3호선,구파발,20751,20192,20751,20192
202206,3호선,금호,8131,7540,8131,7540
202206,3호선,남부터미널,29791,30541,29791,30541
