사용일자,노선명,역명,승차총승객수,하차총승객수,총 승차인원,총 하차인원
20220106,경의중앙선,운길산,626,564,626,564
20220106,경의중앙선,운정,6672,6266,6672,6266
20220106,경의중앙선,원덕,282,287,282,287
20220106,경의중앙선,월계,6116,5791,6116,5791
20220106,경의중앙선,월롱,2272,2025,2272,2025
20220106,경의중앙선,응봉,1845,1567,1845,1567
20220106,경의중앙선,의정부,17702,17963,17702,17963
20220106,경의중앙선,이촌(국립중앙박물관),3529,2728,3529,2728
20220106,경의중앙선,일산,8957,8855,8957,8855
20220106,경의중앙선,임진강,4,4,4,4
20220106,경의중앙선,중랑,5420,5181,5420,5181
20220106,경의중앙선,지평,73,80,73,80
20220106,경의중앙선,지행,5996,6120,5996,6120
20220106,경의중앙선,청량리(서울시립대입구),13434,14079,13434,14079
20220106,경의중앙선,탄현,7428,7220,7428,7220
20220106,경의중앙선,파주,957,692,957,692
20220106,경의중앙선,팔당,797,797,797,797
20220106,경의중앙선,풍산,5375,5020,5375,5020
20220106,경의중앙선,한남,3966,3780,3966,3780
20220106,경의중앙선,행신,7602,7611,7602,7611
20220106,경의중앙선,홍대입구,1639,2004,1639,2004
20220106,경의중앙선,화전,1491,1397,1491,1397
20220106,경의중앙선,회기,22548,21977,22548,21977
20220106,경의중앙선,회룡,12278,11959,12278,11959
20220106,경의중앙선,효창공원앞,2871,3356,2871,3356
20220107,경의중앙선,가능,6355,6175,6355,6175
20220107,경의중앙선,가좌,5207,5133,5207,5133
20220107,경의중앙선,강매,3115,2658,3115,2658
20220107,경의중앙선,곡산,575,582,575,582
20220107,경의중앙선,공덕,3510,3154,3510,3154
20220107,경의중앙선,광운대,7310,7142,7310,7142
20220107,경의중앙선,구리,13378,13781,13378,13781
20220107,경의중앙선,국수,638,640,638,640
20220107,경의중앙선,금릉,4637,4531,4637,4531
20220107,경의중앙선,금촌,6442,6256,6442,6256
20220107,경의중앙선,녹양,4428,4210,4428,4210
20220107,경의중앙선,녹천,4440,3709,4440,3709
20220107,경의중앙선,능곡,3706,3426,3706,3426
20220107,경의중앙선,덕계,3009,2725,3009,2725
20220107,경의중앙선,덕소,5603,5580,5603,5580
20220107,경의중앙선,덕정,5239,4930,5239,4930
20220107,경의중앙선,도농,10269,9433,10269,9433
20220107,경의중앙선,도봉,5857,5544,5857,5544
20220107,경의중앙선,도봉산,7079,4555,7079,4555
20220107,경의중앙선,도심,2325,1811,2325,1811
20220107,경의중앙선,동두천,1968,2207,1968,2207
20220107,경의중앙선,동두천중앙,2933,2932,2933,2932
20220107,경의중앙선,디지털미디어시티,2462,2294,2462,2294
20220107,경의중앙선,망우,7465,7539,7465,7539
20220107,경의중앙선,망월사,6889,7211,6889,7211
20220107,경의중앙선,문산,5092,4800,5092,4800
20220107,경의중앙선,방학,9417,9247,9417,9247
20220107,경의중앙선,백마,6743,6550,6743,6550
20220107,경의중앙선,보산,1287,1237,1287,1237
20220107,경의중앙선,상봉(시외버스터미널),5896,5777,5896,5777
20220107,경의중앙선,서강대,2058,2035,2058,2035
20220107,경의중앙선,서빙고,1949,1823,1949,1823
20220107,경의중앙선,서울역,4068,5197,4068,5197
20220107,경의중앙선,석계,7936,8853,7936,8853
20220107,경의중앙선,소요산,2499,2126,2499,2126
20220107,경의중앙선,수색,2721,2750,2721,2750
20220107,경의중앙선,신원,157,158,157,158
20220107,경의중앙선,신이문,8309,7710,8309,7710
20220107,경의중앙선,신촌,769,972,769,972
20220107,경의중앙선,아신,454,475,454,475
20220107,경의중앙선,야당,7210,7085,7210,7085
20220107,경의중앙선,양수,1561,1567,1561,1567
20220107,경의중앙선,양원,1974,1914,1974,1914
20220107,경의중앙선,양정,666,576,666,576
20220107,경의중앙선,양주,7354,6949,7354,6949
20220107,경의중앙선,양평,2420,2521,2420,2521
20220107,경의중앙선,오빈,267,260,267,260
20220107,경의중앙선,옥수,50,29,50,29
20220107,경의중앙선,왕십리(성동구청),13953,15616,13953,15616
20220107,경의중앙선,외대앞,7034,7052,7034,7052
20220107,경의중앙선,용문,1449,1572,1449,1572
20220107,경의중앙선,운길산,643,593,643,593
20220107,경의중앙선,운정,6736,6404,6736,6404
20220107,경의중앙선,원덕,303,320,303,320
20220107,경의중앙선,월계,6197,5769,6197,5769
20220107,경의중앙선,월롱,2594,2009,2594,2009
20220107,경의중앙선,응봉,1816,1518,1816,1518
20220107,경의중앙선,의정부,18233,19090,18233,19090
20220107,경의중앙선,이촌(국립중앙박물관),3576,2809,3576,2809
20220107,경의중앙선,일산,9087,9020,9087,9020
20220107,경의중앙선,임진강,9,5,9,5
